CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;CVM_SOURCE_ZIP_ROW
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.08;Outras despesas financeiras;-1100879.0000000000;N;251
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-14243546.0000000000;S;252
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;12024095.0000000000;S;253
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-710112.0000000000;S;254
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-8510819.0000000000;S;255
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.01;Corrente;-546812.0000000000;S;256
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.01;Corrente;-619044.0000000000;S;257
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.02;Diferido;-163300.0000000000;S;258
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.02;Diferido;-7891775.0000000000;S;259
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;-14953658.0000000000;S;260
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.09;Resultado Líquido das Operações Continuadas;3513276.0000000000;S;261
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;262
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;263
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;264
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;265
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;266
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;267
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-14953658.0000000000;S;268
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11;Lucro/Prejuízo Consolidado do Período;3513276.0000000000;S;269
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-14441607.0000000000;S;270
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;3425899.0000000000;S;271
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;-512051.0000000000;S;272
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.02;Atribuído a Sócios Não Controladores;87377.0000000000;S;273
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;274
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;275
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;276
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;277
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.01;ON;-10.6766500000;N;278
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.01;ON;2.5327600000;N;279
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.02;PNA;-10.6766500000;N;280
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.02;PNA;2.5327600000;N;281
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.03;PNB;-10.6766500000;N;282
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.03;PNB;2.5327600000;N;283
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;284
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;285
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.01;ON;-10.6766500000;N;286
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.01;ON;2.5039200000;N;287
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.02;PNA;-10.6766500000;N;288
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.02;PNA;2.5039200000;N;289
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.03;PNB;-10.6766500000;N;290
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;002437;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.03;PNB;2.5039200000;N;291
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;10224361.0000000000;S;11960
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.01;Receita de Venda de Bens e/ou Serviços;9882313.0000000000;S;11961
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-6184246.0000000000;S;11962
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-6571622.0000000000;S;11963
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.03;Resultado Bruto;4040115.0000000000;S;11964
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.03;Resultado Bruto;3310691.0000000000;S;11965
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-970131.0000000000;S;11966
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04;Despesas/Receitas Operacionais;-1993598.0000000000;S;11967
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;-409986.0000000000;S;11968
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.01;Despesas com Vendas;-408810.0000000000;S;11969
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-455629.0000000000;S;11970
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.02;Despesas Gerais e Administrativas;-427100.0000000000;S;11971
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S;11972
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S;11973
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;30137.0000000000;S;11974
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.04;Outras Receitas Operacionais;25553.0000000000;S;11975
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;-134653.0000000000;S;11976
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05;Outras Despesas Operacionais;-1176114.0000000000;S;11977
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S;11978
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.06;Resultado de Equivalência Patrimonial;-7127.0000000000;S;11979
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;3069984.0000000000;S;11980
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1317093.0000000000;S;11981
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-4428505.0000000000;S;11982
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06;Resultado Financeiro;1101100.0000000000;S;11983
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;285380.0000000000;S;11984
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01;Receitas Financeiras;2257304.0000000000;S;11985
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-4713885.0000000000;S;11986
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02;Despesas Financeiras;-1156204.0000000000;S;11987
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-1358521.0000000000;S;11988
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;2418193.0000000000;S;11989
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;433167.0000000000;S;11990
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-726195.0000000000;S;11991
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.01;Corrente;-19052.0000000000;S;11992
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.01;Corrente;-188817.0000000000;S;11993
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.02;Diferido;452219.0000000000;S;11994
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.02;Diferido;-537378.0000000000;S;11995
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;-925354.0000000000;S;11996
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.09;Resultado Líquido das Operações Continuadas;1691998.0000000000;S;11997
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;11998
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;11999
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;12000
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;12001
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;12002
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;12003
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-925354.0000000000;S;12004
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11;Lucro/Prejuízo Consolidado do Período;1691998.0000000000;S;12005
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-925354.0000000000;S;12006
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1691998.0000000000;S;12007
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0000000000;S;12008
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0000000000;S;12009
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;12010
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;12011
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;12012
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;12013
