CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;CVM_SOURCE_ZIP_ROW
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.01;ON;-0.7972800000;N;12014
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.01;ON;1.4553400000;N;12015
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.02;PNA;-0.8770100000;N;12016
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.02;PNA;1.6008700000;N;12017
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.03;PNB;-0.8709700000;N;12018
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.03;PNB;1.6000000000;N;12019
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;12020
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;12021
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.01;ON;-0.7944400000;N;12022
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.01;ON;1.4523400000;N;12023
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.02;PNA;-0.8784400000;N;12024
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.02;PNA;1.5975800000;N;12025
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.03;PNB;-0.8709700000;N;12026
16.404.287/0001-55;2016-12-31;1;SUZANO S.A.;013986;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.03;PNB;1.6000000000;N;12027
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;321638000.0000000000;S;14370
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.01;Receita de Venda de Bens e/ou Serviços;282589000.0000000000;S;14371
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-223062000.0000000000;S;14372
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-192611000.0000000000;S;14373
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.03;Resultado Bruto;98576000.0000000000;S;14374
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.03;Resultado Bruto;89978000.0000000000;S;14375
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-111764000.0000000000;S;14376
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04;Despesas/Receitas Operacionais;-73496000.0000000000;S;14377
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;-15893000.0000000000;S;14378
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.01;Despesas com Vendas;-13825000.0000000000;S;14379
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-11031000.0000000000;S;14380
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.02;Despesas Gerais e Administrativas;-11482000.0000000000;S;14381
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S;14382
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S;14383
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;0.0000000000;S;14384
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.04;Outras Receitas Operacionais;0.0000000000;S;14385
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;-84043000.0000000000;S;14386
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05;Outras Despesas Operacionais;-47560000.0000000000;S;14387
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05.01;Tributárias;-9238000.0000000000;N;14388
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05.01;Tributárias;-2456000.0000000000;N;14389
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05.02;Custo com Pesquisa e Desenvolvimento Tecnológico;-2024000.0000000000;N;14390
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05.02;Custo com Pesquisa e Desenvolvimento Tecnológico;-1826000.0000000000;N;14391
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05.03;Custo Exploratório para Extração de Petróleo e Gás;-6467000.0000000000;N;14392
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05.03;Custo Exploratório para Extração de Petróleo e Gás;-6056000.0000000000;N;14393
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05.04;Participação nos Lucros ou Resultados;0.0000000000;N;14394
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05.04;Participação nos Lucros ou Resultados;0.0000000000;N;14395
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05.05;Outras Despesas/Receitas Operacionais Líquidas;-18638000.0000000000;N;14396
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05.05;Outras Despesas/Receitas Operacionais Líquidas;-16925000.0000000000;N;14397
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05.06;Baixa de gastos adicionais capitalizados indevidamente;0.0000000000;N;14398
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05.06;Baixa de gastos adicionais capitalizados indevidamente;0.0000000000;N;14399
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05.07;Reversão/Perdas no valor de recuperação de ativos - Impairment;-47676000.0000000000;N;14400
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05.07;Reversão/Perdas no valor de recuperação de ativos - Impairment;-20297000.0000000000;N;14401
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;-797000.0000000000;S;14402
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.06;Resultado de Equivalência Patrimonial;-629000.0000000000;S;14403
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-13188000.0000000000;S;14404
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;16482000.0000000000;S;14405
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-28041000.0000000000;S;14406
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06;Resultado Financeiro;-27185000.0000000000;S;14407
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;4867000.0000000000;S;14408
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01;Receitas Financeiras;3638000.0000000000;S;14409
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01.01;Receitas Financeiras;4867000.0000000000;N;14410
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01.01;Receitas Financeiras;3638000.0000000000;N;14411
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01.02;Variações Monetárias e Cambiais Líquidas;0.0000000000;N;14412
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01.02;Variações Monetárias e Cambiais Líquidas;0.0000000000;N;14413
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-32908000.0000000000;S;14414
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02;Despesas Financeiras;-30823000.0000000000;S;14415
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02.01;Despesas Financeiras;-21545000.0000000000;N;14416
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.01;Despesas Financeiras;-24176000.0000000000;N;14417
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02.02;Variações Monetárias e Cambiais Líquidas;-11363000.0000000000;N;14418
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.02;Variações Monetárias e Cambiais Líquidas;-6647000.0000000000;N;14419
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-41229000.0000000000;S;14420
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-10703000.0000000000;S;14421
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;6058000.0000000000;S;14422
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2342000.0000000000;S;14423
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.01;Corrente;-2853000.0000000000;S;14424
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.01;Corrente;-5622000.0000000000;S;14425
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.02;Diferido;8911000.0000000000;S;14426
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.02;Diferido;3280000.0000000000;S;14427
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;-35171000.0000000000;S;14428
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.09;Resultado Líquido das Operações Continuadas;-13045000.0000000000;S;14429
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;14430
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;14431
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;14432
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;14433
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;14434
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;14435
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-35171000.0000000000;S;14436
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-13045000.0000000000;S;14437
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-34836000.0000000000;S;14438
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-14824000.0000000000;S;14439
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;-335000.0000000000;S;14440
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.02;Atribuído a Sócios Não Controladores;1779000.0000000000;S;14441
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;14442
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;14443
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;14444
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;14445
