CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;CVM_SOURCE_ZIP_ROW
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.01;ON;-2.6700000000;N;14446
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.01;ON;-1.1400000000;N;14447
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.02;PN;-2.6700000000;N;14448
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.02;PN;-1.1400000000;N;14449
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;14450
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;14451
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.01;ON;-2.6700000000;N;14452
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.01;ON;-1.1400000000;N;14453
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.02;PN;-2.6700000000;N;14454
33.000.167/0001-01;2016-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.02;PN;-1.1400000000;N;14455
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;15261697.0000000000;S;14754
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.01;Receita de Venda de Bens e/ou Serviços;17148949.0000000000;S;14755
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-11740101.0000000000;S;14756
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-12640042.0000000000;S;14757
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.03;Resultado Bruto;3521596.0000000000;S;14758
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.03;Resultado Bruto;4508907.0000000000;S;14759
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;1528907.0000000000;S;14760
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04;Despesas/Receitas Operacionais;-2563431.0000000000;S;14761
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;-1430189.0000000000;S;14762
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.01;Despesas com Vendas;-1696896.0000000000;S;14763
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-470332.0000000000;S;14764
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.02;Despesas Gerais e Administrativas;-518232.0000000000;S;14765
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S;14766
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S;14767
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;3610347.0000000000;S;14768
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.04;Outras Receitas Operacionais;663509.0000000000;S;14769
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;-1341191.0000000000;S;14770
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05;Outras Despesas Operacionais;-1076730.0000000000;S;14771
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;1160272.0000000000;S;14772
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.06;Resultado de Equivalência Patrimonial;64918.0000000000;S;14773
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;5050503.0000000000;S;14774
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1945476.0000000000;S;14775
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-3365162.0000000000;S;14776
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06;Resultado Financeiro;-2522427.0000000000;S;14777
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;487720.0000000000;S;14778
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01;Receitas Financeiras;643590.0000000000;S;14779
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-3852882.0000000000;S;14780
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02;Despesas Financeiras;-3166017.0000000000;S;14781
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02.01;Variação Cambial Líquida de Instrumentos Financeiros;-727909.0000000000;N;14782
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.01;Variação Cambial Líquida de Instrumentos Financeiros;116948.0000000000;N;14783
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02.02;Despesas Financeiras;-3124973.0000000000;N;14784
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.02;Despesas Financeiras;-3282965.0000000000;N;14785
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1685341.0000000000;S;14786
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-576951.0000000000;S;14787
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2903216.0000000000;S;14788
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-266546.0000000000;S;14789
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.01;Corrente;0.0000000000;S;14790
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.01;Corrente;0.0000000000;S;14791
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.02;Diferido;0.0000000000;S;14792
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.02;Diferido;0.0000000000;S;14793
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;-1217875.0000000000;S;14794
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.09;Resultado Líquido das Operações Continuadas;-843497.0000000000;S;14795
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;1911.0000000000;S;14796
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10;Resultado Líquido de Operações Descontinuadas;-9561.0000000000;S;14797
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;14798
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;14799
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;14800
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;14801
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-1215964.0000000000;S;14802
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-853058.0000000000;S;14803
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-1214122.0000000000;S;14804
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-934747.0000000000;S;14805
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;-1842.0000000000;S;14806
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.02;Atribuído a Sócios Não Controladores;81689.0000000000;S;14807
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;14808
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;14809
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;14810
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;14811
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.01;ON;-0.8946100000;N;14812
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.01;ON;-0.6887600000;N;14813
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;14814
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;14815
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.01;ON;-0.8946100000;N;14816
33.042.730/0001-04;2016-12-31;1;CIA SIDERURGICA NACIONAL;004030;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.01;ON;-0.6887600000;N;14817
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;78057424.0000000000;S;15762
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.01;Receita de Venda de Bens e/ou Serviços;94633264.0000000000;S;15763
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-62779234.0000000000;S;15764
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-61143430.0000000000;S;15765
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.03;Resultado Bruto;15278190.0000000000;S;15766
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.03;Resultado Bruto;33489834.0000000000;S;15767
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-42469488.0000000000;S;15768
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04;Despesas/Receitas Operacionais;-8417100.0000000000;S;15769
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;0.0000000000;S;15770
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.01;Despesas com Vendas;0.0000000000;S;15771
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-2009143.0000000000;S;15772
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.02;Despesas Gerais e Administrativas;-1754530.0000000000;S;15773
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-33892857.0000000000;S;15774
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-4167168.0000000000;S;15775
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;0.0000000000;S;15776
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.04;Outras Receitas Operacionais;0.0000000000;S;15777
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;-5041758.0000000000;S;15778
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05;Outras Despesas Operacionais;-3606417.0000000000;S;15779
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;-1525730.0000000000;S;15780
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.06;Resultado de Equivalência Patrimonial;1111015.0000000000;S;15781
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-27191298.0000000000;S;15782
