CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;CVM_SOURCE_ZIP_ROW
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;25072734.0000000000;S;15783
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-37484064.0000000000;S;15784
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06;Resultado Financeiro;1949222.0000000000;S;15785
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;25967974.0000000000;S;15786
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01;Receitas Financeiras;27657490.0000000000;S;15787
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-63452038.0000000000;S;15788
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02;Despesas Financeiras;-25708268.0000000000;S;15789
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02.01;Despesas financeiras;-62021021.0000000000;N;15790
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.01;Despesas financeiras;-21355167.0000000000;N;15791
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02.02;Resultado de alienação/baixa de participação JV/coligadas;-1431017.0000000000;N;15792
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.02;Resultado de alienação/baixa de participação JV/coligadas;-4353101.0000000000;N;15793
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-64675362.0000000000;S;15794
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;27021956.0000000000;S;15795
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;19339041.0000000000;S;15796
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-9566080.0000000000;S;15797
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.01;Corrente;-1148432.0000000000;S;15798
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.01;Corrente;-3306500.0000000000;S;15799
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.02;Diferido;20487473.0000000000;S;15800
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.02;Diferido;-6259580.0000000000;S;15801
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;-45336321.0000000000;S;15802
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.09;Resultado Líquido das Operações Continuadas;17455876.0000000000;S;15803
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;-660301.0000000000;S;15804
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10;Resultado Líquido de Operações Descontinuadas;-4159380.0000000000;S;15805
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;-660301.0000000000;S;15806
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;-4159380.0000000000;S;15807
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;15808
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;15809
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-45996622.0000000000;S;15810
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11;Lucro/Prejuízo Consolidado do Período;13296496.0000000000;S;15811
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-44212187.0000000000;S;15812
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;13311455.0000000000;S;15813
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;-1784435.0000000000;S;15814
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.02;Atribuído a Sócios Não Controladores;-14959.0000000000;S;15815
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;15816
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;15817
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;15818
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;15819
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.01;PNA;-8.5800000000;N;15820
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.01;PNA;2.5800000000;N;15821
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.02;ON;-8.5800000000;N;15822
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.02;ON;2.5800000000;N;15823
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;15824
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;15825
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.01;PNA;-8.5800000000;N;15826
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.01;PNA;2.5800000000;N;15827
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.02;ON;8.5800000000;N;15828
33.592.510/0001-54;2016-12-31;1;VALE S.A.;004170;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.02;ON;2.5800000000;N;15829
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;43581241.0000000000;S;15830
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.01;Receita de Venda de Bens e/ou Serviços;37651667.0000000000;S;15831
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-39290526.0000000000;S;15832
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-34187941.0000000000;S;15833
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.03;Resultado Bruto;4290715.0000000000;S;15834
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.03;Resultado Bruto;3463726.0000000000;S;15835
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-7506227.0000000000;S;15836
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04;Despesas/Receitas Operacionais;-5100086.0000000000;S;15837
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;-785002.0000000000;S;15838
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.01;Despesas com Vendas;-710766.0000000000;S;15839
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-1797483.0000000000;S;15840
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.02;Despesas Gerais e Administrativas;-1528262.0000000000;S;15841
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-4996240.0000000000;S;15842
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-2917911.0000000000;S;15843
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.03.01;Reversão (Perdas) pela Não Recuperabilidade de Ativos;0.0000000000;N;15844
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.03.01;Reversão (Perdas) pela Não Recuperabilidade de Ativos;0.0000000000;N;15845
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;213431.0000000000;S;15846
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.04;Outras Receitas Operacionais;242077.0000000000;S;15847
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.04.01;Outras Receitas Operacionais;213431.0000000000;N;15848
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.04.01;Outras Receitas Operacionais;242077.0000000000;N;15849
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.04.02;Resultado em operações com entidades de controle compartilhado;0.0000000000;N;15850
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.04.02;Resultado em operações com entidades de controle compartilhado;0.0000000000;N;15851
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;-116431.0000000000;S;15852
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05;Outras Despesas Operacionais;-172453.0000000000;S;15853
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05.01;Outras despesas operacionais;-116431.0000000000;N;15854
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05.01;Outras despesas operacionais;-114230.0000000000;N;15855
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05.02;Resultado em operações com entidades controladas e coligadas;0.0000000000;N;15856
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05.02;Resultado em operações com entidades controladas e coligadas;-58223.0000000000;N;15857
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;-24502.0000000000;S;15858
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.06;Resultado de Equivalência Patrimonial;-12771.0000000000;S;15859
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-3215512.0000000000;S;15860
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-1636360.0000000000;S;15861
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-2878896.0000000000;S;15862
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06;Resultado Financeiro;-945255.0000000000;S;15863
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;465487.0000000000;S;15864
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01;Receitas Financeiras;1103680.0000000000;S;15865
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01.01;Receitas Financeiras;378402.0000000000;N;15866
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01.01;Receitas Financeiras;252045.0000000000;N;15867
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01.02;Variação cambial, líquida;0.0000000000;N;15868
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01.02;Variação cambial, líquida;851635.0000000000;N;15869
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01.03;Ganhos com instrumentos financeiros, líquido;87085.0000000000;N;15870
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01.03;Ganhos com instrumentos financeiros, líquido;0.0000000000;N;15871
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-3344383.0000000000;S;15872
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02;Despesas Financeiras;-2048935.0000000000;S;15873
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02.01;Despesas Financeiras;-1780366.0000000000;N;15874
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.01;Despesas Financeiras;-2010005.0000000000;N;15875
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02.02;Variação cambial, líquida;-1564017.0000000000;N;15876
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.02;Variação cambial, líquida;0.0000000000;N;15877
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02.03;Perdas com derivativos, líquido;0.0000000000;N;15878
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02.03;Perdas com derivativos, líquido;-38930.0000000000;N;15879
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-6094408.0000000000;S;15880
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-2581615.0000000000;S;15881
