CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;CVM_SOURCE_ZIP_ROW
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;1498422.0000000000;S;15882
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-304314.0000000000;S;15883
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.01;Corrente;-158450.0000000000;S;15884
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.01;Corrente;-110511.0000000000;S;15885
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.02;Diferido;1656872.0000000000;S;15886
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.02;Diferido;-193803.0000000000;S;15887
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;-4595986.0000000000;S;15888
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.09;Resultado Líquido das Operações Continuadas;-2885929.0000000000;S;15889
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;15890
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;15891
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;15892
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;15893
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;15894
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;15895
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-4595986.0000000000;S;15896
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-2885929.0000000000;S;15897
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-4551438.0000000000;S;15898
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-2890811.0000000000;S;15899
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;-44548.0000000000;S;15900
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.02;Atribuído a Sócios Não Controladores;4882.0000000000;S;15901
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;15902
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;15903
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;15904
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;15905
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.01;ON;-2.6900000000;N;15906
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.01;ON;-1.7000000000;N;15907
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.02;PN;-2.6900000000;N;15908
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.02;PN;-1.7000000000;N;15909
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;15910
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;15911
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.01;ON;-2.6900000000;N;15912
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.01;ON;-1.7000000000;N;15913
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.02;PN;-2.6900000000;N;15914
33.611.500/0001-19;2016-12-31;1;GERDAU S.A.;003980;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.02;PN;-1.7000000000;N;15915
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;5687589.0000000000;S;23550
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.01;Receita de Venda de Bens e/ou Serviços;7090798.0000000000;S;23551
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-3445389.0000000000;S;23552
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-4694112.0000000000;S;23553
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.02.01;Variação do Valor Justo dos Ativos Biológicos;536113.0000000000;N;23554
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.02.01;Variação do Valor Justo dos Ativos Biológicos;532911.0000000000;N;23555
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.02.02;Custo dos Produtos Vendidos;-3981502.0000000000;N;23556
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.02.02;Custo dos Produtos Vendidos;-5227023.0000000000;N;23557
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.03;Resultado Bruto;2242200.0000000000;S;23558
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.03;Resultado Bruto;2396686.0000000000;S;23559
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-750378.0000000000;S;23560
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04;Despesas/Receitas Operacionais;-998540.0000000000;S;23561
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;-428902.0000000000;S;23562
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.01;Despesas com Vendas;-586075.0000000000;S;23563
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-338013.0000000000;S;23564
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.02;Despesas Gerais e Administrativas;-466493.0000000000;S;23565
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S;23566
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S;23567
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;-13104.0000000000;S;23568
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.04;Outras Receitas Operacionais;4707.0000000000;S;23569
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S;23570
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S;23571
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;29641.0000000000;S;23572
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.04.06;Resultado de Equivalência Patrimonial;49321.0000000000;S;23573
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1491822.0000000000;S;23574
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1398146.0000000000;S;23575
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-3439630.0000000000;S;23576
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06;Resultado Financeiro;1816789.0000000000;S;23577
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;975186.0000000000;S;23578
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.01;Receitas Financeiras;664855.0000000000;S;23579
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-4414816.0000000000;S;23580
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.06.02;Despesas Financeiras;1151934.0000000000;S;23581
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-1947808.0000000000;S;23582
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;3214935.0000000000;S;23583
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;694611.0000000000;S;23584
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-732989.0000000000;S;23585
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.01;Corrente;-30210.0000000000;S;23586
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.01;Corrente;-190023.0000000000;S;23587
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.08.02;Diferido;724821.0000000000;S;23588
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.08.02;Diferido;-542966.0000000000;S;23589
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;-1253197.0000000000;S;23590
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.09;Resultado Líquido das Operações Continuadas;2481946.0000000000;S;23591
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;23592
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;23593
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;23594
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;23595
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;23596
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;23597
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-1253197.0000000000;S;23598
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11;Lucro/Prejuízo Consolidado do Período;2481946.0000000000;S;23599
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-1253197.0000000000;S;23600
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;2481946.0000000000;S;23601
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0000000000;S;23602
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0000000000;S;23603
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;23604
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;23605
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;23606
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;23607
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.01;ON;-0.2382000000;N;23608
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.01;ON;0.4722000000;N;23609
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.01.02;PN;-0.2383000000;N;23610
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.01.02;PN;0.4722000000;N;23611
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;23612
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;23613
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.01;ON;-0.2383000000;N;23614
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.01;ON;0.4722000000;N;23615
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2015-01-01;2015-12-31;3.99.02.02;PN;-0.2383000000;N;23616
89.637.490/0001-45;2016-12-31;3;KLABIN S.A.;012653;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2016-01-01;2016-12-31;3.99.02.02;PN;0.4722000000;N;23617
